crates;Ящики;X;;;;;;;;;;;;;;
crates;Ящики;X;;;;;;;;;;;;;;
food;Продукты;X;;;;;;;;;;;;;;
printing_products;Газеты;X;;;;;;;;;;;;;;
tobacco_products;Табачные изделия;X;;;;;;;;;;;;;;
luxury_jewelry;Роскошные украшения;X;;;;;;;;;;;;;;
manufacture_ammunition;Манафактура боеприпасов;X;;;;;;;;;;;;;;
manufacture_artillery;Манафактура артиллерии;X;;;;;;;;;;;;;;
manufacture_cattle_canned_food;Манафактура консервированной еды;X;;;;;;;;;;;;;;
manufacture_cement;Манафактура цемента;X;;;;;;;;;;;;;;
manufacture_clipper_convoy;Манафактура клиперов;X;;;;;;;;;;;;;;
manufacture_coal;Манафактура коксированного угля;X;;;;;;;;;;;;;;
manufacture_explosives;Манафактура взрывчатки;X;;;;;;;;;;;;;;
manufacture_fabric;Манафактура ткани;X;;;;;;;;;;;;;;
manufacture_fertilizer;Манафактура удобрений;X;;;;;;;;;;;;;;
manufacture_fish_canned_food;Манафактура консервированной еды;X;;;;;;;;;;;;;;
manufacture_fruit_canned_food;Манафактура консервированной еды;X;;;;;;;;;;;;;;
manufacture_furniture;Манафактура мебели;X;;;;;;;;;;;;;;
manufacture_glass;Манафактура стекла;X;;;;;;;;;;;;;;
manufacture_grain_canned_food;Манафактура консервированной еды;X;;;;;;;;;;;;;;
manufacture_iron;Манафактура железа;X;;;;;;;;;;;;;;
manufacture_liquor;Манафактура спирта;X;;;;;;;;;;;;;;
manufacture_lumber;Манафактура пиломатериалов;X;;;;;;;;;;;;;;
manufacture_luxury_clothes;Манафактура роскошной одежды;X;;;;;;;;;;;;;;
manufacture_luxury_furniture;Манафактура роскошной мебели;X;;;;;;;;;;;;;;
manufacture_machine_parts;Манафактура механизмов;X;;;;;;;;;;;;;;
manufacture_paper;Манафактура бумаги;X;;;;;;;;;;;;;;
manufacture_regular_clothes;Манафактура одежды;X;;;;;;;;;;;;;;
manufacture_small_arms;Манафактура стрелкового оружия;X;;;;;;;;;;;;;;
manufacture_steel;Манафактура стали;X;;;;;;;;;;;;;;
manufacture_wine;Манафактура вина;X;;;;;;;;;;;;;;
manufacture_wool_canned_food;Манафактура консервированной еды;X;;;;;;;;;;;;;;
food_cattle_factory;Молочный комбинат;X;;;;;;;;;;;;;;
food_fish_factory;Коптильня;X;;;;;;;;;;;;;;
food_fruit_factory;Фруктоперерабатывающий завод;X;;;;;;;;;;;;;;
food_grain_factory;Пекарня;X;;;;;;;;;;;;;;
food_wool_factory;Мясничество;X;;;;;;;;;;;;;;
lumber_mill_tropical_wood;Фабрика пиломатериалов из Экзотической древесины;X
food_cattle_factory_desc;Молоко и сыр, а также мясо из старого скота приходят именно с таких хазяйств.;X;;;;;;;;;;;;;;
food_fish_factory_desc;Рыба непригодна к длительным передвижениям, поэтому обычно ее коптят и продают в таком виде жителям неприбрежных городов;X;;;;;;;;;;;;;;
food_fruit_factory_desc;Соки и сушенные фрукты в промышленных объемаъх появляются исключительно отсюда.;X;;;;;;;;;;;;;;
food_grain_factory_desc;Здесь рис, зерно, лук, томаты... вообщем, все овощи загатавливают к продаже и оборачивают в аккуратную бумажную упаковку.;X;;;;;;;;;;;;;;
food_wool_factory_desc;Здесь барашков и свиней рубят на мясо чтобы после продать его в виде приятной на вкус сосисочки обычному жителю вашего государства.;
tobacco_product_factory;Фабрика табачных изделий;X;;;;;;;;;;;;;;
luxury_jewelry_factory;Ювелирный завод;X;;;;;;;;;;;;;;
fabric_wool_factory;Шерстяная фабрика;X;;;;;;;;;;;;;;
crate_factory;Завод ящиков;X;;;;;;;;;;;;;;
polygraphy_factory;Полиграфия;X;;;;;;;;;;;;;;
lumber_mill_tropical_wood_desc;Вместо того чтобы пилить обычные деревья, вполне себе можно пилить и редкие...;X
tobacco_product_factory_desc;Здесь листья табака высушивают и упоковывают для дальнейшей продажи.;X;;;;;;;;;;;;;;
luxury_jewelry_factory_desc;Драгоценные металы перерабатывают и создают из них красивые безделушки, так дорого ценимые высшей кастой.;X;;;;;;;;;;;;;;
fabric_wool_factory_desc;Из шерсти можно соткать вполне себе неплохую одежду, но для начала нужно обработать ее должным образом на этой фабрике.;X;;;;;;;;;;;;;;
crate_factory_desc;Доски и немного гвоздей - и вы получите один из лучших методов хранения промышленных товаров.;X;;;;;;;;;;;;;;
polygraphy_factory_desc;Населению не нравится не быть в курсе последних событий, обрадуйте их постройкой полиграфии!;X;;;;;;;;;;;;;;
EVTNAME11300001;Прибытие табака из Кентукки;X;
EVTDESC11300001;Объединение Королевства Италии привело к большей стабильности в выращивании, переработке и сбыте табака в регионе. Табак Кентукки был импортирован из Америки в конце 18 века, и его культивирование быстро распространилось по Италии благодаря успеху сигар "Toscano".;X;
EVTOPTA11300001;Да, пускай "зеленые" деревья появятся в наших краях!;X;
EVTOPTB11300001;Ни в коем разе, это огорчит местных.;X;
tractors_modifier;Механизированное сельское хозяйство;X
tractors_modifier_desc; ;X
electric_pump_modifier;Применение электронасосов;X
electric_pump_modifier_desc; ;X
electric_pump_iron_modifier;Применение электронасосов;X
electric_pump_iron_modifier_desc; ;X
mechanization_of_mines_modifier;Комплексная механизация шахт;X
mechanization_of_mines_modifier_desc; ;X
mechanization_of_mines_iron_modifier;Комплексная механизация шахт;X
mechanization_of_mines_iron_modifier_desc; ;X
nitroglycerin_iron;Применение нитроглицерина;X
nitroglycerin_iron; ;X
nitroglycerin_coal;Применение нитроглицерина;X
nitroglycerin_coal; ;X
electrification_iron;Электрификация ДП;X
electrification_iron_desc; ;X
electrification;Электрификация ДП;X
electrification_desc; ;X
barwire_modifier;Колючая проволока;X
barwire_modifier_desc; ;X
carbon_enrichment_modifier;Удобрение почвы углеродом;X
carbon_enrichment_modifier_desc; ;X
lumber_camp_mechanization;Механизация лесозаготовки;X
lumber_camp_mechanization_desc; ;X
mechanized_fishing_vessels_modifier;Механизация рыболовных судов;X
mechanized_fishing_vessels_modifier_desc; ;X
reaping_machine_and_threshing_machine_modifier;Применение жатки и молотилки;X
reaping_machine_and_threshing_machine_modifier_desc; ;X
mechanized_slaughtering_block_modifier;Механизация скотобоен;X
mechanized_slaughtering_block_modifier_desc; ;X
drying_techniques_modifier;Применение технологии высушивания;X
drying_techniques_modifier_desc; ;X
uses_refrigerator;Используется холодильная установка;X
uses_refrigerator_desc; ;X
electric_machinery_modifier;Электрическое машинное оборудование;X
electric_machinery_modifier_desc; ;X
rotherham_plough_modifier;Ротерхэмский плуг;X
rotherham_plough_modifier_desc; ;X
tulls_seed_drill_modifier;Сеялка Талла;X
tulls_seed_drill_modifier_desc; ;X
cotton_gin_modifier;Коттон-джин;X
cotton_gin_modifier_desc; ;X
mechanization_of_mines;Комплексная механизация шахт;X
mechanization_of_mines_desc;Комплексная механизация — охватывает весь комплекс работ при выполнении законченного технологического процесса или создания определённого изделия, при этом работник управляет комплексом машин.;X
cotton_gin;Коттон-джин;X
cotton_gin_desc;Коттон-джин — первая эффективная хлопкоочистительная машина, которую придумал американский изобретатель Илай Уитни в 1793 году. Коттон-джин представляет собой деревянный ящик, в котором вращаются два цилиндрических вала. На переднем насажены круглые пилы, а на заднем — щётки. Над этими двумя валами находится ящик, дно которого состоит из колосниковой решетки, в отверстиях которой и вращаются пилы при работе джина. Работа состоит в том, что хлопок с семенами падает в ящик, пилы захватывают его снизу своими зубьями, проталкивают сквозь решётку и при вращении (в 300 оборотов в минуту) передают его сзади их находящимся щёткам, которые работают в 3—4 раза быстрее, то есть со скоростью 1000—1200 оборотов в минуту и более, и образуют такую сильную тягу, что волокна хлопка быстро отлетают от них и в открытом помещении разлетаются во все стороны.;X
chainsaw;Бензопила;X
chainsaw_desc;Бензопила — ручная цепная пила, снабжённая двигателем внутреннего сгорания, как правило, двухтактным.;X
electric_saw;Электрическая пила;X
electric_saw_desc;Электрическая дисковая пила — пила с рабочим органом в виде диска с режущими зубьями, разновидность электроинструмента. С помощью дисковых пил можно производить прямолинейный раскрой материалов.;X
barbwire;Колючая проволока;X
barbwire_desc;Колючая проволока - узкая полоска металла, с расположенными на ней острыми шипами, используемая для устройства простых и недорогих заграждений, а также для улучшения свойств уже существующих. Проволочные ограждения были дёшевы, и когда они стали широко доступными в конце XIX века в Соединённых Штатах, особенно в Техасе, стало возможным ограждать намного большие территории, чем раньше. Это дало огромный толчок развитию животноводства. Вскоре колючую проволоку стали применять и против людей. Она стала использоваться для ограждения земельных участков, предприятий и других территорий, которые нужно было защитить от вторжения посторонних. Проволочные заграждения наиболее эффективны при использовании совместно с пулемётами, так как при их преодолении пехотинец вынужден встать в полный рост и задержаться на одном месте, что значительно повышает вероятность его поражения.;X
electric_pump;Электронасос;X
electric_pump_desc;С появлением электродвигателей и прозводством электроэнергии, появилась возможность установить на насос электрический механизм. Насосы имеют огромнейший спектр применения в народном хозяйстве от нефтяных вышек и карьеров до подземных шахт.;X
handmade_luxury;Роскошь ручной роботы;X
handmade_luxury_desc;мелкосерийное производство изделий с применением ручного труда. Было особенно распространено в Средние века, в эпоху промышленной революции было в основном вытеснено массовым производством, однако для производства таких товаров, как предметы роскоши, существует и сейчас.;X
package;Бережная доставка;X
package_desc;С ростом опасности разбиться, нужно больше внимания к упаковке товаров.;X
washington_adm;Административная Столица;X
adelaida_amp;[City] Аделаида;X
derbent_amp;[City] Дербент;X
cadiz_amp;[City] Кадис;X
desert_strait;Пустыня с проливом;X
XPR;Страна Мододелов;X
XPR_ADJ;Мододельск;X
DENC_amp;Континентальная Дания;X